Version,PartPrefix,PartBase,PartSuffix,PartRouteNumber,PartRouteStage,TriggerType,Strategy,TagID,ProductionDate,OutOfProductionDate,GeneralInstructions,PlacardInstructions,ExternalSegments,OverShipmentsAllowed,PartialShipmentsAllowed,RequiredDetailShipmentInformation,Hold,Archived,RequestPutAway
4.00.00v,FK6M,250A21,AC,24897,Production,Manual,ReorderPoint,,11/27/16 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
4.00.00v,GK62,18808,BC,24906,Production,Manual,ReorderPoint,,11/27/16 00:02:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,CK52,20904,AD,24907,Production,Manual,ReorderPoint,,11/27/16 10:46:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,DK62,21453,AB,24908,Production,Manual,ReorderPoint,,11/27/16 00:00:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HPLA,3B484,AF,24942,Production,Manual,ReorderPoint,,12/05/2016 09:14,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,FPLA,19E839,AL,24943,Production,Manual,ReorderPoint,,3/25/19 09:39:00,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,DK62,315308,AA,24958,Production,RFID,ReorderPoint,39124621,06/08/2018 00:09,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,DK62,315308,AA,24959,Production,Manual,ReorderPoint,,06/08/2018 00:09,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HK83,112D04,AE,24977,Production,RFID,ReorderPoint,39119001,12/11/2016 00:40,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,HK83,112D04,AE,24978,Production,Manual,ReorderPoint,,12/06/2016 00:40,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX63,2D325,AA,24983,Production,RFID,ReorderPoint,39090524,12/07/2016 00:44,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX63,2D325,AA,24986,Production,Manual,ReorderPoint,,12/07/2016 00:44,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX63,2C194,BG,24989,Production,RFID,ReorderPoint,39123640,12/07/2016 00:48,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX63,2C194,BG,24992,Production,Manual,ReorderPoint,,12/07/2016 00:48,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX63,2C194,AG,24993,Production,RFID,ReorderPoint,39124554,12/07/2016 00:54,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,GX63,2C194,AG,24994,Production,Manual,ReorderPoint,,12/07/2016 00:54,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.00.00v,H7A3,4624,AA,25005,Production,RFID,ReorderPoint,39124251,03/02/2017 01:05,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
